MOVIE_TITLE,NUM_CRITIC_FOR_REVIEWS,DURATION,DIRECTOR_FACEBOOK_LIKES,ACTOR_3_FACEBOOK_LIKES,ACTOR_1_FACEBOOK_LIKES,GROSS (IN MILLIONS,NUM_VOTED_USERS,FACENUMBER_IN_POSTER,NUM_USER_FOR_REVIEWS,BUDGET (IN MILLIONS),TITLE_YEAR,ACTOR_2_FACEBOOK_LIKES,IMDB_SCORE,HIT,TOTAL_LIKES
Avatar,723,178.0,10.0,855,1000,760.505847,886204.0,0.0,3054,237.0,2009,936.0,7.9,yes,2801.0
Pirates of the Caribbean: At World's End,302,151.7,563.0,1000,40000,309.404152,471220.0,0.0,1238,300.0,2007,5000.0,7.1,yes,46563.0
Spectre,602,148.0,20.0,161,11000,200.074175,275868.0,1.0,994,245.0,2015,393.0,6.8,no,11574.0
The Dark Knight Rises,813,151.7,22000.0,23000,27000,448.130642,1144337.0,0.0,2701,250.0,2012,23000.0,8.5,yes,95000.0
John Carter,462,132.0,475.0,530,640,73.058679,212204.0,1.0,738,263.7,2012,632.0,6.6,no,2277.0
Spider-Man 3,392,156.0,23.0,4000,24000,336.530303,383056.0,0.0,1902,258.0,2007,11000.0,6.2,yes,39023.0
Tangled,324,151.7,15.0,284,799,200.807262,294810.0,1.0,387,260.0,2010,553.0,7.8,no,1651.0
Avengers: Age of Ultron,635,141.0,10.0,19000,26000,458.991599,462669.0,4.0,1117,250.0,2015,21000.0,7.5,yes,66010.0
Harry Potter and the Half-Blood Prince,375,153.0,282.0,10000,25000,301.95698,321795.0,3.0,973,250.0,2009,11000.0,7.5,yes,46282.0
Batman v Superman: Dawn of Justice,673,183.0,0.0,2000,15000,330.249062,462115.25,0.0,3018,250.0,2016,0.0,6.9,yes,17000.0
Superman Returns,434,169.0,0.0,903,18000,200.069408,240396.0,2.0,2367,209.0,2006,10000.0,6.1,no,28903.0
Quantum of Solace,403,106.0,395.0,393,451,168.368427,330784.0,1.0,1243,200.0,2008,412.0,6.7,no,1651.0
Pirates of the Caribbean: Dead Man's Chest,313,151.0,563.0,1000,40000,423.032628,522040.0,2.0,1832,225.0,2006,5000.0,7.3,yes,46563.0
